,ECON 101,ECON 104,ECON 201,ECON 204,ECON 205 (B.S.),ECON 210,COMPSCI 101,COMPSCI 201,COMPSCI 210,COMPSCI 250,COMPSCI 230,COMPSCI 330,MATH 221,MATH 245,MATH 401,MATH 431,MATH 501,MATH 531,STA 199,STA 210,STA 211,STA 360,STA 432,STA 440,PHY 161,PHY 162
S24,168,134,363,156,87,109,171,300,66,217,138,316,56,0,30,33,0,35,275,75,68,60,59,33,0,20
F23,500,180,174,72,54,123,262,384,98,185,120,159,148,9,25,40,36,16,307,114,35,32,35,34,19,0
M23,0,0,0,0,0,0,0,0,0,26,19,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
S23,226,155,87,138,62,108,217,331,198,158,128,298,55,0,35,36,0,30,349,88,60,56,59,47,0,12
F22,289,180,157,59,45,110,261,282,137,148,138,93,127,19,25,35,31,18,299,119,46,40,31,32,17,0
M22,0,0,0,9,5,0,30,0,0,19,9,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0
S22,146,72,218,115,75,92,221,309,148,162,103,269,39,0,25,38,0,24,296,89,55,44,49,17,0,14
F21,301,143,147,83,77,96,227,274,105,96,172,140,91,23,25,31,40,21,262,89,63,35,46,30,29,0
M21,25,25,27,17,18,11,22,0,0,30,15,21,0,0,0,0,0,0,9,0,0,11,0,0,0,0
S21,119,153,128,133,124,120,215,276,0,428,119,199,48,0,24,30,0,16,268,90,0,62,49,26,0,19
F20,278,130,219,100,81,118,196,511,0,174,155,166,112,0,17,53,30,23,264,90,0,40,53,20,15,0
M20,,,,,,,,,,,,,,,,,,,,,,,,,,
S20,,,,,,,,,,,,,,,,,,,,,,,,,,
F19,,,,,,,,,,,,,,,,,,,,,,,,,,
M19,,,,,,,,,,,,,,,,,,,,,,,,,,
S19,,,,,,,,,,,,,,,,,,,,,,,,,,
F18,,,,,,,,,,,,,,,,,,,,,,,,,,
M18,,,,,,,,,,,,,,,,,,,,,,,,,,
S18,,,,,,,,,,,,,,,,,,,,,,,,,,
F17,,,,,,,,,,,,,,,,,,,,,,,,,,
M17,,,,,,,,,,,,,,,,,,,,,,,,,,
S17,,,,,,,,,,,,,,,,,,,,,,,,,,
F16,,,,,,,,,,,,,,,,,,,,,,,,,,
M16,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,,,,,,,,,,,,,,,,,,,,,,,,,,
F15,,,,,,,,,,,,,,,,,,,,,,,,,,
M15,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,,,,,,,,,,,,,,,,,,,,,,,,,,